Province/State,Country/Region,First confirmed date in country,Lat,Long,2020-01-21 22:00:00,2020-01-22 12:00:00,2020-01-23 12:00:00,2020-01-24 00:00:00,2020-01-24 12:00:00,2020-01-25 00:00:00,2020-01-25 12:00:00,2020-01-25 22:00:00,2020-01-26 11:00:00,2020-01-26 23:00:00,2020-01-27 09:00:00,2020-01-27 19:00:00,2020-01-27 20:30:00,2020-01-28 13:00:00,2020-01-28 18:00:00,2020-01-28 23:00:00,2020-01-29 13:30:00,2020-01-29 14:30:00,2020-01-29 21:00:00,2020-01-30 11:00:00,2020-01-31 14:00:00,2020-02-01 10:00:00,2020-02-02 21:00:00,2020-02-03 21:00:00,2020-02-04 09:40:00,2020-02-04 22:00:00,2020-02-05 09:00:00,2020-02-05 23:00:00,2020-02-06 09:00:00,2020-02-06 14:20:00,2020-02-07 20:13:00,2020-02-07 22:50:00,2020-02-08 10:24:00,2020-02-08 23:04:00
Anhui,Mainland China,2020-01-03,31.82571,117.2264,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,3.0,5.0,7.0,14.0,14.0,20.0,23.0,23.0,34.0,34.0,47.0,47.0,59,59
Beijing,Mainland China,2020-01-03,40.18238,116.4142,,,,,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,9.0,9.0,12.0,12.0,23.0,24.0,31.0,31.0,31.0,33.0,34.0,34,37
Chongqing,Mainland China,2020-01-03,30.05718,107.874,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,3.0,7.0,9.0,9.0,14.0,15.0,15.0,24.0,24.0,31.0,31.0,39,39
Fujian,Mainland China,2020-01-03,26.07783,117.9895,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,11.0,11.0,14.0,14.0,20.0,20.0,24,26
Gansu,Mainland China,2020-01-03,36.0611,103.8343,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,4.0,4.0,6.0,6.0,6.0,9.0,9.0,12,12
Guangdong,Mainland China,2020-01-03,23.33841,113.422,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,10.0,11.0,14.0,15.0,21.0,21.0,32.0,49.0,49.0,69.0,69.0,88.0,97.0,112,125
Guangxi,Mainland China,2020-01-03,23.82908,108.7881,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,7.0,7.0,10.0,13.0,14.0,14.0,14.0,17.0,17.0,17,18
Guizhou,Mainland China,2020-01-03,26.81536,106.8748,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,9.0,6.0,6.0,6.0,6.0,6.0,7,7
Hainan,Mainland China,2020-01-03,19.19673,109.7455,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,4.0,4.0,4.0,4.0,5.0,5.0,8.0,8.0,10.0,11.0,14,15
Hebei,Mainland China,2020-01-03,38.0428,114.5149,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,4.0,6.0,7.0,13.0,13.0,22.0,25.0,30,30
Heilongjiang,Mainland China,2020-01-03,47.862,127.7622,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,4.0,7.0,7.0,8.0,8.0,12.0,12.0,13,13
Henan,Mainland China,2020-01-03,33.88202,113.614,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,3.0,3.0,14.0,14.0,20.0,41.0,47.0,54.0,56.0,56.0,86.0,97.0,116,131
Hubei,Mainland China,2020-01-03,30.97564,112.2707,25.0,28.0,28.0,31.0,31.0,32.0,32.0,42.0,42.0,44.0,45.0,45.0,47.0,52.0,80.0,80.0,80.0,88.0,90.0,90.0,141.0,168.0,295.0,386.0,396.0,522.0,537.0,651.0,712.0,712.0,867.0,1115.0,1218,1440
Hunan,Mainland China,2020-01-03,27.61041,111.7088,,,,,,,,,,,,,,,,,,,,2.0,2.0,8.0,16.0,22.0,22.0,35.0,53.0,56.0,81.0,81.0,112.0,119.0,156,159
Inner Mongolia,Mainland China,2020-01-03,44.09448,113.9456,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,5.0,5.0,5,5
Jiangsu,Mainland China,2020-01-03,32.97027,119.464,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,6.0,7.0,8.0,8.0,13.0,23.0,29.0,34.0,34.0,43.0,43.0,51,58
Jiangxi,Mainland China,2020-01-03,27.61401,115.7221,,,,,,,,,,,1.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,7.0,9.0,18.0,18.0,19.0,27.0,27.0,37.0,37.0,37.0,45.0,55.0,55,72
Jilin,Mainland China,2020-01-03,43.66657,126.1917,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4,5
Liaoning,Mainland China,2020-01-03,41.29284,122.6086,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,5.0,5.0,7.0,7.0,8,8
Ningxia,Mainland China,2020-01-03,37.26923,106.1655,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,15,13
Qinghai,Mainland China,2020-01-03,35.65945,96.02564,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,3.0,3.0,3.0,3.0,3.0,3.0,3,3
Shaanxi,Mainland China,2020-01-03,35.19165,108.8701,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,6.0,7.0,9.0,9.0,17.0,17.0,20,25
Shandong,Mainland China,2020-01-03,36.34377,118.1529,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,3.0,6.0,7.0,7.0,13.0,15.0,21.0,27.0,27.0,37.0,38.0,44,50
Shanghai,Mainland China,2020-01-03,31.20327,121.4554,,,,,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,9.0,10.0,10.0,10.0,10.0,12.0,15.0,25.0,25.0,25.0,30.0,3.0,41,41
Shanxi,Mainland China,2020-01-03,37.57769,112.2922,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,4.0,6.0,8.0,12.0,15.0,15.0,20,21
Sichuan,Mainland China,2020-01-03,30.61714,102.7103,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,12.0,14.0,14.0,23.0,24.0,27.0,31.0,31.0,42.0,5.0,60,60
Tianjin,Mainland China,2020-01-03,39.29362,117.333,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4,4
Tibet,Mainland China,2020-01-03,30.1534,88.7879,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0,0
Xinjiang,Mainland China,2020-01-03,41.11981,85.17822,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,0,0
Yunnan,Mainland China,2020-01-03,24.97411,101.4868,,,,,,,,,,,,,,,,,,,,,1.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,12.0,12.0,17,17
Zhejiang,Mainland China,2020-01-03,29.18251,120.0985,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,14.0,21.0,36.0,43.0,48.0,63.0,78.0,81.0,94.0,94.0,123.0,127.0,175,185
Hong Kong,Hong Kong,2020-01-23,22.3193,114.1694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Macau,Macau,2020-01-22,22.1987,113.5439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,1
Taiwan,Taiwan,2020-01-21,23.6978,120.9605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1,1
"Seattle, WA",US,2020-01-21,47.7511,-120.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Chicago, IL",US,2020-01-24,40.6331,-89.3985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Tempe, AZ",US,2020-01-26,34.0489,-111.094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Japan,2020-01-16,35.6762,139.6503,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1
,Thailand,2020-01-13,13.7563,100.5018,,,,,,,,,2.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10,10
,South Korea,2020-01-21,37.5665,126.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,3
,Singapore,2020-01-23,1.3521,103.8198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
,Vietnam,2020-01-23,21.0278,105.8342,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1
,France,2020-01-24,46.2276,2.2137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Nepal,2020-01-25,28.3949,84.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Malaysia,2020-01-25,4.2105,101.9758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1,1
"Toronto, ON",Canada,2020-01-26,43.6532,-79.3832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
British Columbia,Canada,2020-01-28,49.2827,-123.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Orange, CA",US,2020-01-26,33.7879,-117.8531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Los Angeles, CA",US,2020-01-26,34.0522,-118.2437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
New South Wales,Australia,2020-01-26,-33.8688,151.2093,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2,2
Victoria,Australia,2020-01-26,-37.8136,144.9631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Queensland,Australia,2020-01-27,-27.4698,153.0251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Cambodia,2020-01-27,12.5657,104.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Sri Lanka,2020-01-27,7.8731,80.7718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1,1
,Germany,2020-01-27,51.1657,10.4515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Finland,2020-01-29,61.9241,25.7482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,United Arab Emirates,2020-01-29,23.4241,53.8478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Philippines,2020-01-29,12.8797,121.774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,India,2020-01-29,20.5937,78.9629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"London, ON",Canada,2020-01-31,42.9849,-81.2453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Italy,2020-01-31,41.8719,12.5674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,UK,2020-01-31,55.3781,-3.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Russia,2020-01-31,61.524,105.3188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Sweden,2020-01-31,60.1282,18.6435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Santa Clara, CA",US,2020-01-31,37.3541,-121.9552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Spain,2020-02-01,40.4637,-3.7492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
South Australia,Australia,2020-02-01,-34.9285,138.6007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Boston, MA",US,2020-02-02,42.3601,-71.0589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"San Benito, CA",US,2020-02-03,36.5761,-120.9876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
,Belgium,2020-02-04,50.5039,4.4699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Madison, WI",US,2020-02-05,43.0731,-89.4012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Cruise Ship,Others,2020-02-07,35.4437,129.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
